ts,open,high,low,close,volume,date,ema50,ema200,atr14
1723766400000,130.06,131.95,123.84,126.33,26036.76651507,2024-08-16 00:00:00+00:00,126.33,126.33,
1723852800000,126.33,128.91,125.0,128.82,13105.1506422,2024-08-17 00:00:00+00:00,126.42764705882352,126.35477611940298,
1723939200000,128.83,133.57,127.72,129.28,18656.57340793,2024-08-18 00:00:00+00:00,126.53950403690887,126.38388282468256,
1724025600000,129.31,131.98,127.34,130.17,29831.9961268,2024-08-19 00:00:00+00:00,126.68187642761833,126.42155563239717,
1724112000000,130.21,134.34,127.04,127.93,34746.86618055,2024-08-20 00:00:00+00:00,126.73082245006468,126.43656502908973,
1724198400000,127.92,129.48,124.88,127.94,34857.99439225,2024-08-21 00:00:00+00:00,126.77824117751312,126.45152458103911,
1724284800000,128.03,130.12,126.34,128.87,15100.39069329,2024-08-22 00:00:00+00:00,126.8602709352577,126.47558901306857,
1724371200000,128.9,137.71,127.81,137.06,45597.30734807,2024-08-23 00:00:00+00:00,127.26026031034564,126.5809065353266,
1724457600000,137.16,145.14,135.88,143.47,42112.29560503,2024-08-24 00:00:00+00:00,127.8959363766066,126.74895721656713,
1724544000000,143.47,144.66,138.57,142.14,24584.23150203,2024-08-25 00:00:00+00:00,128.45452710693576,126.9021019208799,
1724630400000,142.08,144.94,139.39,140.78,39286.2737224,2024-08-26 00:00:00+00:00,128.93787898509515,127.0401904589806,
1724716800000,140.76,142.94,130.0,131.48,44578.5676301,2024-08-27 00:00:00+00:00,129.0375700052875,127.08436766834399,
1724803200000,131.52,133.79,126.57,129.31,42932.97877182,2024-08-28 00:00:00+00:00,129.04825353449192,127.10651326368385,
1724889600000,129.42,133.11,124.75,126.46,36794.82685511,2024-08-29 00:00:00+00:00,128.9467533958844,127.100080295886,6.964999999999998
1724976000000,126.42,127.36,119.61,125.08,59265.99697372,2024-08-30 00:00:00+00:00,128.7951160078105,127.0799799944344,6.939285714285714
1725062400000,125.01,125.96,121.86,122.55,8737.2995979,2024-08-31 00:00:00+00:00,128.55020949770028,127.03490556662908,6.952857142857142
1725148800000,122.53,123.35,115.82,116.61,49449.21095812,2024-09-01 00:00:00+00:00,128.08196598798654,126.93117516298103,7.072857142857143
1725235200000,116.49,122.28,114.74,121.94,43660.88682283,2024-09-02 00:00:00+00:00,127.84110457669294,126.88151172852352,7.280000000000001
1725321600000,122.02,124.28,115.16,115.4,30641.42140926,2024-09-03 00:00:00+00:00,127.35321812270499,126.76726783072726,7.410000000000002
